datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2025-12-17 09:24:00+05:30,25920.400390625,25922.400390625,25909.400390625,25909.94921875,0,0.0003800667080525,0.0010769670530452,13.0,0.8039362980769231,0.8461538461538461,0.7604597491031236,0.0004122111395049,25922.400390625,25857.80078125,0.969040060468632,9,9.862500190734863,9.904999732971191,9.862500190734863,9.8774995803833,0,-0.0015196953099368,-0.0143452739626737,-0.0549997329711917,0.0424995422363281,0.4066937832359721
2025-12-17 09:25:00+05:30,25915.25,25924.0,25915.099609375,25919.69921875,0,-0.0001987200161716,7.717761467109715e-05,8.900390625,0.499890278692122,0.0168970814132104,0.6580695471349353,0.0004126213353773,25924.0,25857.80078125,0.8678232135481206,10,9.875,9.875,9.84000015258789,9.862500190734863,0,0.00126660527579,-0.0078174996012811,-0.0269998550415042,0.0349998474121093,0.6999956131065094
2025-12-17 09:26:00+05:30,25916.05078125,25919.80078125,25914.150390625,25916.05078125,0,3.0899523569422155e-05,0.0002122462154503,5.650390625,0.0,0.3363290701693743,0.480062393176576,0.0003501151715543,25924.0,25857.80078125,0.8799197498082256,11,9.90999984741211,9.90999984741211,9.86750030517578,9.875,0,0.0035380221573456,-0.0030226455089909,0.0139999389648437,0.0424995422363299,0.8374299072445788
2025-12-17 09:27:00+05:30,25915.150390625,25921.19921875,25914.5,25914.5,0,-3.4743189612898525e-05,-0.0002025636822152,6.69921875,0.0970845481049562,0.0970845481049562,0.5894584887177989,0.0003433035708472,25924.0,25857.80078125,0.8663185224523514,12,9.914999961853027,9.920000076293944,9.880000114440918,9.90999984741211,0,0.000504425179828,-0.0040261717279186,0.0270000457763668,0.0399999618530255,0.8080802242579764
2025-12-17 09:28:00+05:30,25914.400390625,25918.5,25911.80078125,25914.94921875,0,-2.894101873342376e-05,-3.2784684776866474e-05,6.69921875,0.0819241982507288,0.3880466472303207,0.6171506711288639,0.0003419191758807,25924.0,25857.80078125,0.8549890836136189,13,9.925000190734863,9.9350004196167,9.912500381469728,9.914999961853027,0,0.0010080876665133,0.0047974449695399,0.0275001525878906,0.0225000381469708,0.4945064158188024
2025-12-17 09:29:00+05:30,25903.30078125,25915.349609375,25903.30078125,25915.0,0,-0.0004284099562019,-0.0004920941645482,12.048828125,0.9709839520181552,0.0,1.100860130625647,0.0003612460362282,25924.0,25857.80078125,0.6873192895497728,14,9.920000076293944,9.932499885559082,9.904999732971191,9.925000190734863,0,-0.0005039168031693,0.0058132234763075,0.0110000610351548,0.0275001525878906,0.6285749162946453
2025-12-17 09:30:00+05:30,25898.349609375,25908.099609375,25895.400390625,25903.5,0,-0.0001911588473626,-0.000648509822298,12.69921875,0.4055675176868655,0.2322362350046139,1.2003175247835478,0.0003548905352594,25924.0,25857.80078125,0.6125272909659527,15,9.932499885559082,9.9375,9.907500267028809,9.920000076293944,0,0.0012592681970494,0.0058058863975669,0.0119998931884772,0.0299997329711914,0.7741870383906435
2025-12-17 09:31:00+05:30,25899.55078125,25902.599609375,25894.80078125,25898.19921875,0,4.6379172366273657e-05,-0.0005731896311982,7.798828125,0.1733032807412972,0.6090658652642124,0.7737172531390482,0.0003422665944764,25924.0,25857.80078125,0.6306720953561102,16,9.90999984741211,9.9375,9.90999984741211,9.932499885559082,0,-0.0022678642402213,0.0,-0.0105001449584953,0.0275001525878906,0.7142910223160243
2025-12-17 09:32:00+05:30,25909.599609375,25910.19921875,25898.44921875,25900.44921875,0,0.0003879171217919,0.0002431374467958,11.75,0.7787566489361702,0.948969414893617,1.3019954118512749,0.0002513328486522,25924.0,25857.80078125,0.7824688735469405,17,9.947500228881836,9.987500190734863,9.90999984741211,9.90999984741211,0,0.0037769533833959,0.0032725282035679,0.0205001831054687,0.0775003433227539,1.7919198779293934
2025-12-17 09:33:00+05:30,25913.849609375,25915.599609375,25909.19921875,25909.650390625,0,0.0001640184153543,0.0005983147095128,6.400390625,0.6560878852609093,0.7265791882819652,0.6983781940626131,0.000254935422401,25924.0,25857.80078125,0.8466690269664248,18,9.97249984741211,9.984999656677246,9.952500343322754,9.952500343322754,0,0.002510003168631,0.0047744437056857,0.0359998703002926,0.0324993133544921,0.8609120949079961
