datetime,close,high,low,open,volume,ret_1,ret_3,range,body_ratio,close_pos,range_exp_10,rv_10,high_30,low_30,range_pos_30,minutes_from_open,close_vix,high_vix,low_vix,open_vix,volume_vix,vix_ret_1,vix_ret_5,vix_mom_5,vix_range,vix_range_exp_10
2025-12-03 09:24:00+05:30,26008.80078125,26025.25,26008.05078125,26024.099609375,0,-0.0006399030664646,-0.0003632425329518,17.19921875,0.8895071542130366,0.0436066318419259,0.9996367434046224,0.000393418759689,26062.650390625,26004.900390625,0.0675392316017316,9,10.947500228881836,10.957500457763672,10.914999961853027,10.952500343322754,0,-0.0004566314517951,0.0,-0.0104999542236328,0.0425004959106445,0.3014219894324758
2025-12-03 09:25:00+05:30,26005.5,26011.900390625,26003.19921875,26007.75,0,-0.0001269182207528,-0.0003364106933432,8.701171875,0.2585858585858586,0.2644219977553311,0.7073786500261993,0.000373033328707,26062.650390625,26003.19921875,0.0387003515227175,10,10.960000038146973,10.962499618530272,10.927499771118164,10.9375,0,0.0011411443997925,0.0006845129479972,0.0004999160766594,0.0349998474121076,0.3473931316496744
2025-12-03 09:26:00+05:30,25995.44921875,26007.19921875,25995.05078125,26005.55078125,0,-0.0003865614580563,-0.0011533827452739,12.1484375,0.8315112540192926,0.0327974276527331,1.1013722886232846,0.0002961121923359,26062.650390625,25995.05078125,0.0058940799167894,11,10.957500457763672,10.960000038146973,10.93000030517578,10.949999809265137,0,-0.0002280899133187,-0.0009121346238363,1.907348625707073e-07,0.0299997329711931,0.3100751506166792
2025-12-03 09:27:00+05:30,25970.400390625,25996.349609375,25968.44921875,25994.25,0,-0.0009640496692848,-0.0014775293480942,27.900390625,0.8548127406370318,0.0699334966748337,2.220443311468275,0.0003921772583768,26062.650390625,25968.44921875,0.0207128195558872,12,10.994999885559082,11.02750015258789,10.957500457763672,10.960000038146973,0,0.0034164185111596,0.002276314969402,0.0324996948242191,0.0699996948242187,0.773478334176363
2025-12-03 09:28:00+05:30,25962.25,25968.05078125,25954.75,25967.44921875,0,-0.0003138831016946,-0.0016644942290358,13.30078125,0.3908957415565345,0.5638766519823789,1.0448150477914666,0.0003780572346394,26062.650390625,25954.75,0.069508552810209,13,10.984999656677246,11.037500381469728,10.984999656677246,10.994999885559082,0,-0.0009099390154786,0.0029629025303593,0.015999603271485,0.0525007247924822,0.7266537838109194
2025-12-03 09:29:00+05:30,25962.0,25967.400390625,25959.5,25962.25,0,-9.629412076332204e-06,-0.0012875621830559,7.900390625,0.0316440049443757,0.3164400494437577,0.6389196019586163,0.000369843182507,26062.650390625,25954.75,0.0671916010498687,14,10.99250030517578,11.0024995803833,10.97249984741211,10.9975004196167,0,0.0006825752522143,0.0041021092343689,0.0145002365112283,0.0299997329711914,0.6122397343723824
2025-12-03 09:30:00+05:30,25966.099609375,25969.150390625,25962.849609375,25963.05078125,0,0.0001578956062076,-0.0001656169075632,6.30078125,0.4838809671419715,0.5158090514569126,0.5332760273746157,0.0003929484450672,26062.650390625,25954.75,0.1051859896823241,15,10.979999542236328,11.0,10.977499961853027,10.99250030517578,0,-0.0011378554443059,0.0018231093902706,-0.0020004272460933,0.0225000381469726,0.4761914373138046
2025-12-03 09:31:00+05:30,25968.349609375,25974.94921875,25965.400390625,25966.400390625,0,8.66476889714879e-05,0.0002349138831028,9.548828125,0.2041317242789936,0.3088566168950705,0.8037681254726596,0.0004049432934127,26062.650390625,25954.75,0.1260385555253869,16,11.0,11.010000228881836,10.967499732971191,10.979999542236328,0,0.0018198784076674,0.0038710777112566,0.0095001220703121,0.0425004959106445,0.8718029977581339
2025-12-03 09:32:00+05:30,25969.75,25976.5,25967.75,25968.80078125,0,5.3925370233861936e-05,0.000298468665413,8.75,0.1084821428571428,0.2285714285714285,0.7216494845360825,0.0004123784946793,26062.650390625,25954.75,0.1390171056204181,17,11.0,11.012499809265137,10.977499961853027,11.0,0,0.0,0.0004546592000971,0.0085000991821289,0.0349998474121093,0.9271469641621024
2025-12-03 09:33:00+05:30,25947.400390625,25971.30078125,25946.25,25968.900390625,0,-0.0008609721676724,-0.000720399108467,25.05078125,0.8582566661468891,0.0459223452362388,1.8311870020844636,0.0004051845447918,26062.650390625,25946.25,0.0098830478044196,18,11.079999923706056,11.079999923706056,10.989999771118164,11.0024995803833,0,0.0072464016350322,0.0086109998506079,0.0694999694824236,0.0900001525878924,2.0000000000000235
2025-12-03 09:34:00+05:30,25933.349609375,25947.5,25932.94921875,25947.5,0,-0.0005416568416429,-0.0013487036390815,14.55078125,0.97248322147651,0.0275167785234899,1.084646070523833,0.0003971477614122,26062.650390625,25932.94921875,0.0030870239583176,19,11.09749984741211,11.1274995803833,11.047499656677246,11.079999923706056,0,0.0015781695428968,0.0095065941412902,0.0659999847412109,0.0799999237060546,1.6410234339695606
2025-12-03 09:35:00+05:30,25935.69921875,25942.25,25933.44921875,25933.55078125,0,9.059774295821538e-05,-0.0013120312663572,8.80078125,0.2441189525077674,0.255659121171771,0.6555421388771695,0.0004127537694677,26062.650390625,25932.94921875,0.0212025840649329,20,11.079999923706056,11.107500076293944,11.039999961853027,11.107500076293944,0,-0.0015781695428968,0.0090662800426995,0.028499984741213,0.0675001144409161,1.298077981146566
2025-12-03 09:36:00+05:30,25942.30078125,25943.19921875,25933.5,25935.5,0,0.0002545033553966,-0.000196555743288,9.69921875,0.7011679420056384,0.9073701167942004,0.735889038720863,0.0004412272117268,26062.650390625,25932.94921875,0.072100832743536,21,11.052499771118164,11.077500343322754,11.039999961853027,11.077500343322754,0,-0.0024850484237448,0.0047613532112873,-0.0095001220703121,0.0375003814697265,0.7109062146892631
2025-12-03 09:37:00+05:30,25930.25,25942.05078125,25925.44921875,25942.05078125,0,-0.0004646303790848,-0.00011952928073,16.6015625,0.7108235294117647,0.2891764705882353,1.3776783688288112,0.0003678926741332,26062.650390625,25925.44921875,0.034990818113229,22,11.074999809265137,11.109999656677246,11.039999961853027,11.039999961853027,0,0.0020336726994316,0.0067950259107189,-0.0020000457763664,0.0699996948242187,1.3270056497175096
2025-12-03 09:38:00+05:30,25932.900390625,25934.5,25929.30078125,25930.400390625,0,0.0001022070818044,-0.0001079199418836,5.19921875,0.4808414725770097,0.6923365890308039,0.4625543006081668,0.0003714043743272,26062.650390625,25925.44921875,0.0543083690406707,23,11.0625,11.085000038146973,11.050000190734863,11.074999809265137,0,-0.0011292883750417,-0.0015806640993548,-0.0109998703002922,0.0349998474121093,0.686271209894273
2025-12-03 09:39:00+05:30,25925.150390625,25932.150390625,25923.69921875,25931.099609375,0,-0.0002988928407813,-0.0006613161380616,8.451171875,0.7039519297434712,0.1717125028888375,0.7482016876469775,0.0003737066423063,26062.650390625,25923.69921875,0.0104437541290077,24,11.100000381469728,11.112500190734863,11.0625,11.0625,0,0.003384132350882,0.0002252987086305,0.0260004043579122,0.0500001907348632,0.9433986029589058
2025-12-03 09:40:00+05:30,25927.349609375,25928.30078125,25922.05078125,25923.650390625,0,8.48259486549714e-05,-0.0001118598103217,6.25,0.591875,0.8478125,0.5535757533820018,0.0003678591402485,26062.650390625,25922.05078125,0.0376873602178171,25,11.11750030517578,11.1225004196167,11.087499618530272,11.109999656677246,0,0.0015753281678203,0.0033787964193477,0.0360002517700177,0.0350008010864275,0.6451743329571691
2025-12-03 09:41:00+05:30,25935.94921875,25937.349609375,25925.80078125,25927.0,0,0.000331626010999,0.0001175591188727,11.548828125,0.7749027566379164,0.8787417554540842,1.0050994390617032,0.0003926437467794,26062.650390625,25922.05078125,0.0988511814633197,26,11.052499771118164,11.114999771118164,11.052499771118164,11.107500076293944,0,-0.0058638448430926,0.0,-0.0290002822875976,0.0625,1.1111092273131826
2025-12-03 09:42:00+05:30,25948.400390625,25948.5,25933.900390625,25934.55078125,0,0.0004799586853361,0.0008964106449905,14.599609375,0.948628762541806,0.9931772575250836,1.2090578245046502,0.0004350225595058,26062.650390625,25922.05078125,0.1874088377068081,27,10.9975004196167,11.072500228881836,10.987500190734863,11.052499771118164,0,-0.0049886136132765,-0.0070222863127081,-0.0684997558593742,0.0850000381469726,1.3877531319384504
2025-12-03 09:43:00+05:30,25940.05078125,25948.849609375,25939.599609375,25946.69921875,0,-0.0003218292031654,0.0004897554931699,9.25,0.71875,0.0487753378378378,0.8813622406252908,0.000353571764067,26062.650390625,25922.05078125,0.1280231152847041,28,11.074999809265137,11.082500457763672,10.9975004196167,10.9975004196167,0,0.0070222863127082,0.0011292883750416,0.0064996719360355,0.0850000381469726,1.3991752104751725
2025-12-03 09:44:00+05:30,25944.0,25944.900390625,25938.5,25940.0,0,0.0001522324759982,0.0003103619581692,6.400390625,0.6249618553555081,0.8593225511138236,0.6611920422904645,0.0003066061040199,26062.650390625,25922.05078125,0.15611152013558,29,11.095000267028809,11.09749984741211,11.072500228881836,11.085000038146973,0,0.0018042817429578,-0.0004505622328824,0.0275001525878906,0.0249996185302734,0.4524811897697203
2025-12-03 09:45:00+05:30,25941.94921875,25944.25,25939.44921875,25943.900390625,0,-7.904958016363815e-05,-0.0002486463073307,4.80078125,0.4064279902359642,0.5207485760781123,0.5173212105905628,0.0003082495365376,26041.0,25922.05078125,0.1672851466290105,30,11.100000381469728,11.107500076293944,11.087499618530272,11.09749984741211,0,0.0004505622328824,-0.0015753281678204,0.0360002517700213,0.0200004577636718,0.3960478309148442
2025-12-03 09:46:00+05:30,25946.19921875,25947.599609375,25940.599609375,25941.400390625,0,0.0001638139011502,0.0002369967969848,7.0,0.685546875,0.7999441964285714,0.7769010665048123,0.0003019880281984,26041.0,25922.05078125,0.2030146793208761,31,11.042499542236328,11.085000038146973,11.029999732971191,11.077500343322754,0,-0.0051937196510997,-0.0009052029758275,-0.0195005416870124,0.0550003051757812,1.052635421495866
2025-12-03 09:47:00+05:30,25945.94921875,25947.0,25939.69921875,25945.400390625,0,-9.635369030909374e-06,7.512895195565057e-05,7.30078125,0.0751738897806313,0.8560727661851257,0.9035532994923858,0.0002517950283285,26041.0,25922.05078125,0.2009129421037076,32,11.082500457763672,11.100000381469728,11.045000076293944,11.0625,0,0.0036159059083315,0.0076993165457802,0.0035003662109378,0.0550003051757848,1.0837464343029108
2025-12-03 09:48:00+05:30,25939.30078125,25949.900390625,25939.30078125,25947.69921875,0,-0.0002562746652039,-0.0001020961330846,10.599609375,0.7923346231803943,0.0,1.229636343038405,0.0002700577823095,26041.0,25922.05078125,0.145019867984631,33,11.074999809265137,11.082500457763672,11.029999732971191,11.052499771118164,0,-0.0006770302330721,0.0,-0.0040002822875973,0.0525007247924804,1.0000090825696304
2025-12-03 09:49:00+05:30,25939.900390625,25939.94921875,25933.05078125,25937.44921875,0,2.3115597830434515e-05,-0.0002427944364044,6.8984375,0.3553227633069082,0.9929218573046432,0.8149515459160129,0.0002452473942087,26031.25,25922.05078125,0.1634591307458415,34,11.21500015258789,11.237500190734863,11.067500114440918,11.102499961853027,0,0.0125618828687787,0.0107576011258209,0.1120000839233394,0.1700000762939453,2.635650433070029
2025-12-03 09:50:00+05:30,25931.349609375,25943.30078125,25930.69921875,25941.0,0,-0.0003296925108784,-0.000562851578252,12.6015625,0.7658090514569126,0.0516119032858028,1.384787087912088,0.0002734125883565,26025.55078125,25922.05078125,0.08984375,35,11.229999542236328,11.24250030517578,11.199999809265137,11.21500015258789,0,0.0013365464099115,0.0116435853028499,0.1009996414184577,0.0425004959106427,0.651346540036627
2025-12-03 09:51:00+05:30,25928.150390625,25932.55078125,25924.30078125,25932.099609375,0,-0.0001233802390713,-0.0004299571521193,8.25,0.4786931818181818,0.4666193181818182,0.94069438567579,0.0002519638716923,26025.55078125,25922.05078125,0.0589334239130434,36,11.202500343322754,11.24250030517578,11.199999809265137,11.229999542236328,0,-0.0024517296626429,0.0143855752913067,0.0415002822875969,0.0425004959106427,0.6719418841512504
2025-12-03 09:52:00+05:30,25935.75,25936.349609375,25927.25,25927.400390625,0,0.0002930596955552,-0.0001600130543946,9.099609375,0.9175788795878944,0.9341060313371968,1.106992658065436,0.0002139992268123,26025.55078125,25922.05078125,0.1323596014492753,37,11.1875,11.220000267028809,11.1850004196167,11.199999809265137,0,-0.0013399147241633,0.009429754658812,0.0055000305175774,0.0349998474121093,0.6008533099322525
2025-12-03 09:53:00+05:30,25940.349609375,25941.80078125,25935.400390625,25935.75,0,0.0001773305788865,0.0003470100353704,6.400390625,0.7186451022276472,0.7732682331400671,0.8065865905286994,0.0002010525404028,26025.25,25922.05078125,0.1773155683409667,38,11.192500114440918,11.19499969482422,11.167499542236328,11.1875,0,0.0004468377567958,0.0105536226486799,-0.0129999160766605,0.0275001525878924,0.5238099563128721
